nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Auberge des Saints Pères;Roast fillet of Simmental beef and a medley of haddock;1;Aulnay-sous-Bois;France;48.92;2.48955;Jean-Claude Cahagnet;Creative
Auberge du Cheval Blanc;This noble coaching inn (18C), today run by Carole and;2;Lembach;France;49.003531;7.7902036;Pascal Bastian;Creative
Auberge du Vieux Puits;Quality produce is the star of this inspired cuisine taking;3;Fontjoncouse;France;43.0481728;2.7893292;Gilles Goujon;Creative
Bras;Aubrac is the very DNA of this contemporary restaurant, where;2;Laguiole;France;44.678547;2.8992347;Sébastien Bras;Creative
Côté Jardin;Here, on the left bank of the Loire, the freshness;1;Gien;France;47.6803325;2.6296242;Arnaud Billard;Creative
David Toutain;Having made a name for himself at some renowned establishments;2;Paris;France;48.8602663;2.3097038;David Toutain;Creative
Domaine du Colombier;On the ruins of a monastery hermitage in the heart;1;Malataverne;France;44.4688517;4.7429648;Jean-Michel Bardet;Creative
En Marge;This elegant restaurant housed in a converted 19C farmhouse is;1;Aureville;France;43.49083;1.44087;Frank Renimel;Creative
Flaveur;Enthusiastically run by three friends – two brothers in the kitchen;2;Nice;France;43.7014072;7.2718302;Gaël Tourteaux;Creative
Fleur de Pavé;If you liked Itinéraires you will love Fleur de Pavé;1;Paris;France;48.8677;2.34333;Sylvain Sendra;Creative
Flocons de Sel;A group of chalets overlooking Megève… It is here amid;3;Megève;France;45.82354;6.60007;Emmanuel Renaut;Creative
Fontevraud Le Restaurant;In the Abbaye de Fontevraud estate, chef Thibaut Ruggeri (Bocuse;1;Fontevraud-l'Abbaye;France;47.1799509;0.0522555;Thibaut Ruggeri;Creative
Gordon Ramsay au Trianon;On the edge of the palace grounds, this restaurant has;1;Versailles;France;48.8112259;2.1209203;Frédéric Larquemin;Creative
Guy Savoy;Guy Savoy, act II, in the Hôtel de la Monnaie;3;Paris;France;48.8566248;2.3391955;Guy Savoy;Creative
Hedone;Don't be fooled by Balthazar Gonzalez's young age;1;Toulouse;France;43.5964008;1.4616287;Balthazar Gonzalez;Creative
Hervé Busset;An elegant and pared - down modern interior that complements the;1;Conques;France;44.5945;2.3947792;Hervé Busset;Creative
Ima;Ima, which means ‘now’ in Japanese, bears witness to the;1;Rennes;France;48.106684;-1.684632;Julien Lemarié;Creative
Intuition;Upstairs at the Brasserie Les Capucines, this intimate and cosy;1;Saint-Lô;France;49.1143758;-1.0985467;Mickaël Marion;Creative
JAN;A chef on private yachts in Monaco then a reporter;1;Nice;France;43.6998945;7.2848004;Jan Hendrick van der Westhuizen;Creative
JY'S;Schillinger is a name that resonates particularly strongly in Alsace;2;Colmar;France;48.0755316;7.3521474;Jean-Yves Schillinger;Creative
Jean Sulpice;Let’s applaud the successful rebirth of this former gourmet;2;Talloires-Montmin;France;45.839825;6.210745;Jean Sulpice;Creative
Jérémy Galvan;You can choose from a five, seven or nine-course;1;Lyon;France;45.7621837;4.8264211;Jérémy Galvan;Creative
L'Allée des Vignes;Claude-Emmanuel Robin, a high-spirited and dedicated chef, assisted;1;Cajarc;France;44.4848484;1.8436405;Claude-Emmanuel Robin;Creative
L'Amaryllis;This peaceful 19C watermill stands by its reach. In 2010;1;Saint-Rémy;France;46.7567708;4.8200267;Cédric Burtin;Creative
L'Amphitryon;Sommelier Anthony Rault and chef Olivier Beurné took over from;1;Lorient;France;47.7658677;-3.400343;Olivier Beurné;Creative
L'Aquarelle;A chef who has reached maturity: Xavier Taffart is a;1;Breuillet;France;45.6858748;-1.0397569;Xavier Taffart;Creative
L'Archeste;Yoshiaki Ito, former chef at Hiramatsu, astounds in this restaurant;1;Paris;France;48.8617373;2.2782878;Yoshiaki Ito;Creative
L'Atelier d'Edmond;A nostalgic, vintage - style, all - wood chalet, adorned with old;2;Val-d'Isère;France;45.4499856;7.0096222;Benoît Vidal;Creative
L'Atelier de Joël Robuchon - St-Germain;A long counter flanked by bar stools, a small, intimate;1;Paris;France;48.85681;2.3278568;Attilio Marrazzo;Creative
L'Atelier de Joël Robuchon - Étoile;Paris, London, Las Vegas, Tokyo, Taipei, Hong Kong, Singapore and;1;Paris;France;48.8728404;2.2973168;Thierry Karakachian;Creative
L'Atelier du Peintre;With its walls enlivened by numerous paintings, this elegant establishment;1;Colmar;France;48.0765551;7.3581438;Loïc Lefebvre;Creative
L'Auberge Basque;This farmhouse has a contemporary - style wing, overlooking Larrun mountain;1;Saint-Pée-sur-Nivelle;France;43.3679206;-1.5843119;Cédric Béchade;Creative
L'Auberge des Glazicks;Inventive and a jack of all trades, Olivier Bellin has;2;Plomodiern;France;48.1804523;-4.2351146;Olivier Bellin;Creative
L'Hysope;A proponent of refined and really (very) creative cuisine, the;1;La Jarrie;France;46.1295087;-1.0098755;Nicolas Durif;Creative
L'Impertinent;This place does not bow to convention: the chef – who;1;Biarritz;France;43.486366;-1.5503162;Fabian Feldmann;Creative
L'Odas;A play on words (odas = audace(ity)) sums up the;1;Rouen;France;49.4410412;1.094415;Olivier Da Silva;Creative
L'Opidom;Creatively ambitious, modern cuisine in tune with the seasons and;1;Fondettes;France;47.3924651;0.6442736;Jérôme Roy;Creative
L'Écrin;The emblematic stronghold of grande cuisine inside the famous Hôtel;1;Paris;France;48.8669902;2.3210689;Boris Campanella;Creative
L'Écrin de Yohann Chapuis;Situated on the premises of a former orphanage made famous;1;Tournus;France;46.5656876;4.9078059;Yohann Chapuis;Creative
L'Évidence;The meat and vegetables are regional and the fish comes;1;Montbazon;France;47.2873108;0.7133543;Gaëtan Evrard;Creative
La Bonne Auberge;Lydia Egloff prepares inventive cuisine with complex flavours, while her;1;Stiring-Wendel;France;49.1931556;6.9151237;Lydia Egloff;Creative
La Cachette;Located in the lower part of the town, this hidden;1;Valence;France;44.9323444;4.886606;Masashi Ijichi;Creative
La Chassagnette;This isolated mas is a magical place! The chef creates;1;Le Sambuc;France;43.568752;4.667878;Armand Arnal;Creative
La Chaumière;This appealing and elegant 21C inn has exposed stonework, contemporary;1;Dole;France;47.065097;5.4951285;Joël Cesari;Creative
La Chèvre d'Or;Perched on the vantage point that Èze provides, the gourmet;2;Èze;France;43.727378;7.3620885;Arnaud Faye;Creative
La Condesa;Condesa is a district of Mexico City as well as;1;Paris;France;48.8784538;2.3427703;Indra Carrillo;Creative
La Dame de Pic;Anne-Sophie Pic's Parisian restaurant is a stone's;1;Paris;France;48.8613303;2.3412069;Jordan Theurillat;Creative
La Fourchette des Ducs;"Cosy atmosphere in winter (wood panelling and exposed beams); in";2;Obernai;France;48.4621258;7.4882994;Nicolas Stamm-Corby;Creative
La Galinette;To compose appetising single set menus, Christophe Comes has two;1;Perpignan;France;42.7025096;2.8932762;Christophe Comes;Creative
La Maison des Bois - Marc Veyrat;Marc Veyrat is back with a vengeance! Donning his trademark;2;Manigod;France;45.8717894;6.3689627;Marc Veyrat;Creative
La Mare aux Oiseaux;A champion of his adopted region, Eric Guérin fell in;1;Saint-Joachim;France;47.3729206;-2.2140297;Eric Guérin;Creative
La Marine;For 20 years now, Alexandre Couillon has been rising at;2;L'Herbaudière;France;47.0238056;-2.2997432;Alexandre Couillon;Creative
La Palme d'Or;In the sumptuous Art Deco setting of the Hotel Martinez;2;Cannes;France;43.5479133;7.0302834;Christian Sinicropi;Creative
La Passagère - Hôtel Belles Rives;This majestically appointed hotel serves as the backdrop to elegant;1;Juan-les-Pins;France;43.56555;7.115675;Aurélien Véquaud;Creative
La Pomme d'Api;Jérémie Le Calvez's restaurant is in a pretty stone;1;Saint-Pol-de-Léon;France;48.6842867;-3.9871351;Jéremie Le Calvez;Creative
La Promenade;Located a little outside the centre, this charming 18C red;1;Verfeil;France;43.666405;1.6642575;Nicolas Thomas;Creative
La Ribaudière;This large villa flooded in light has a garden that;1;Bourg-Charente;France;45.67357;-0.22488;Thierry Verrat;Creative
La Table Lionel Giraud;You will quickly forget this restaurant’s roadside location to;2;Narbonne;France;43.1742548;2.9921269;Lionel Giraud;Creative
La Table d'Hôtes - Le Quatrième Mur;Philippe Etchebest breaks with gourmet conventions and codes! A single;1;Bordeaux;France;44.84258;-0.57423;Philippe Etchebest;Creative
La Table d'Olivier Nasti;In an interior completely redesigned in 2018, Olivier Nasti treats;2;Kaysersberg;France;48.1386233;7.265581;Olivier Nasti;Creative
La Table de Patrick Raingeard;(Restaurant closed temporarily in 2020 due to the health;1;Èze-Bord-de-Mer;France;43.7185999;7.3729219;Patrick Raingeard;Creative
La Table de Xavier Mathieu;A fervent champion of Provence, Xavier Mathieu draws his inspiration;1;Joucas;France;43.9291394;5.255869;Xavier Mathieu;Creative
La Table du Boisniard;La Table du Boisniard will treat you to inventive recipes;1;Chambretaud;France;46.92741;-0.95931;Valentin Morice;Creative
La Table du Gourmet;The bright red beams and walls of this house set;1;Riquewihr;France;48.16645;7.29731;Jean-Luc Brendel;Creative
La Vague d'Or - Cheval Blanc St-Tropez;Arnaud Donckele, who hails from Normandy, pays a heartfelt tribute;3;Saint-Tropez;France;43.2665849;6.6261535;Arnaud Donckele;Creative
La Villa Madie;This restaurant has an exceptional location completely facing the waves;2;Cassis;France;43.2110889;5.544944;Dimitri Droisneau;Creative
Lait Thym Sel;"""This 16C house in the La Doutre district has";1;Angers;France;47.47502;-0.56148;Gaëtan Morvan;Creative
Le 1947 - Cheval Blanc;The mythical Cheval Blanc vintage is 1947, and that is;3;Courchevel;France;45.4094877;6.6338696;Yannick Alléno;Creative
Le Bec au Cauchois;"Awarded the title of ""Meilleur Ouvrier de France"" in 2011";1;Valmont;France;49.7447349;0.4911347;Pierre Caillet;Creative
Le Blue Bay;The modern and elegant Monte Carlo Bay Hotel and Resort;1;Monaco;France;43.7488966;7.4379746;Marcel Ravin;Creative
Le Bénaton;In the kitchen, Keishi Sugimura treats fine seasonal ingredients to;1;Beaune;France;47.0211819;4.8323645;Keishi Sugimura;Creative
Le Cap;Make a beeline for the delicious cooking of Yoric Tièche;1;Saint-Jean-Cap-Ferrat;France;43.6774405;7.33063;Yoric Tièche;Creative
Le Charlemagne;A minimalist interior and a terrace overlooking the vineyards that;1;Pernand-Vergelesses;France;47.0772707;4.8497698;Laurent Peugeot;Creative
Le Chiberta;Soft lighting and a simple, understated interior by J M;1;Paris;France;48.8735298;2.2978116;Irwin Durand;Creative
Le Clocher des Pères;Presiding over the valley, this former fortified house (15C) looks;1;Saint-Martin-sur-la-Chambre;France;45.3664596;6.3168158;Pierre Troccaz;Creative
Le Clos des Sens;"""Laurent Petit is blossoming in Annecy - le - Vieux, at";3;Annecy;France;45.9180547;6.1442973;Laurent Petit;Creative
Le Coquillage;Hugo Roellinger kicked off his career in the navy before;2;Cancale;France;48.6430654;-1.8711232;Hugo Roellinger;Creative
Le Corot;The young chef, who excels on the technical side, prides;1;Ville-d'Avray;France;48.8220549;2.1830307;Rémi Chambard;Creative
Le Fantin Latour - Stéphane Froidevaux;Lots of feeling, bags of personality... Who could resist Stéphane;1;Grenoble;France;45.1898486;5.7323825;Stéphane Froidevaux;Creative
Le Gindreau;A former village school transformed into a restaurant. In the;1;Saint-Médard;France;44.5383407;1.2913203;Pascal Bardet;Creative
Le Jardin des Plumes;Within easy reach of Claude Monet’s house, this handsome;1;Giverny;France;49.0755925;1.5259019;David Gallienne;Creative
Le Mascaret;This restaurant in a typical regional house has much to;1;Blainville-sur-Mer;France;49.067257;-1.583595;Philippe Hardy;Creative
Le Meurice Alain Ducasse;In the heart of the iconic luxury hotel, this place;2;Paris;France;48.86525;2.3278399;Amaury Bouhours;Creative
Le Montgomerie;A magnificent view over the summits to go with food;2;Courchevel;France;45.40243;6.638027;Pieter Riedijk;Creative
Le Neuvième Art;Good news: Christophe Roure continues to propose the best! Subtle;2;Lyon;France;45.7679316;4.8564838;Christophe Roure;Creative
Le Passe Temps;Mr Lee, originally from Seoul, has brought a little of;1;Lyon;France;45.769939;4.8492927;Younghoon Lee;Creative
Le Pavillon - Hôtel Westminster;In the chic and classic setting of a beautiful 1930s;1;Le Touquet-Paris-Plage;France;50.522305;1.5905459;William Elliott;Creative
Le Pavillon des Boulevards;At the helm of this institution of Bordeaux gastronomy, chef;1;Bordeaux;France;44.853277;-0.5926303;Thomas Morel;Creative
Le Pily;The ‘Pily’ stands for Pierre in the kitchen and Lydie;1;Cherbourg-en-Cotentin;France;49.6390606;-1.6197542;Pierre Marion;Creative
Le Pressoir;This establishment is something of a local institution! Chef Vincent;1;Saint-Avé;France;47.6966578;-2.7508368;Vincent David;Creative
Le Pré - Xavier Beaudiment;The young chef at this restaurant has made the bold;2;Clermont-Ferrand;France;45.7886787;3.0519431;Xavier Beaudiment;Creative
Le Pré Catelan;Set within the Bois de Boulogne, the superb Napoleon - III;3;Paris;France;48.8639374;2.2507182;Frédéric Anton;Creative
Le Puits St-Jacques;This typical old Gers house was formerly a coaching stop;2;Pujaudran;France;43.590856;1.1501235;William Candelon;Creative
Le St-Placide;At a remove from the tourist tumult, in a neighbourhood;1;Saint-Malo;France;48.6296543;-2.010532;Luc Mobihan;Creative
Les Agitateurs;These agitators, who have set up shop behind the port;1;Nice;France;43.7005783;7.2843229;Samuel Victori;Creative
Les Apothicaires;Tabata, a young chef of Brazilian origin, and Ludovic Mey;1;Lyon;France;45.7681272;4.8455168;Tabata Mey;Creative
Les Clefs d'Argent;Here, the decoration and the food vie with each other;1;Mont-de-Marsan;France;43.8871612;-0.5127259;Christophe Dupouy;Creative
Les Morainières;The modern, elegant interior, whose bay window opens onto hilly;2;Jongieux;France;45.7449451;5.7982975;Michaël Arnoult;Creative
Les Sources de Fontbelle;Prepare yourself for the visual shock of a high-concept;1;Angoulême;France;45.6289392;0.1428152;Guillaume Veyssière;Creative
Les Terraillers;This authentic 16C pottery studio converted into a charming restaurant;1;Biot;France;43.6279589;7.092956;Michaël Fulci;Creative
Likoké;In the company of Piet Huysentruyt, a young kitchen brigade;1;Les Vans;France;44.4038467;4.1334071;Guido Niño Torres;Creative
Maison Aribert;Christophe Aribert is thriving with his team in his restaurant;2;Uriage-les-Bains;France;45.1417394;5.8315479;Christophe Aribert;Creative
Maison Decoret;This 19C building has a large cube - shaped veranda with;1;Vichy;France;46.1246273;3.4192286;Jacques Decoret;Creative
Michel Sarran;Slightly out of the city centre, Michel Sarran's restaurant;2;Toulouse;France;43.6072744;1.4345204;Michel Sarran;Creative
Michel Trama;It was in 1978 that Maryse and Michel Trama set;1;Puymirol;France;44.1870457;0.7973007;Michel Trama;Creative
Mirazur;Inside this building that affords a view of the blue;3;Menton;France;43.7860241;7.5281451;Mauro Colagreco;Creative
Moulin d'Alotz;The 30-something chef from Bayonne, Fabrice Idiart, is Basque;1;Arcangues;France;43.421455;-1.5384599;Fabrice Idiart;Creative
NESO;The endearing and heavily tattooed Guillaume Sanchez showcases his imaginative;1;Paris;France;48.876059;2.3475262;Guillaume Sanchez;Creative
Oka;The Brazilian owner - chef, Raphaël Régo, signs a creative score;1;Paris;France;48.8402017;2.3460191;Raphaël Régo;Creative
Pages;Ryuji Teshima, aka Teshi, knocked about in some top establishments;1;Paris;France;48.8711892;2.296947;Ryuji TESHIMA;Creative
Palais Royal Restaurant;Magnificently located beneath the arcades of the Palais Royal, this;1;Paris;France;48.865799;2.3390068;Philip Chronopoulos;Creative
Pertica;"It is from the Perche (""Pertica"" in Latin), the region";1;Vendôme;France;47.7911977;1.0675882;Guillaume Foucault;Creative
Pic;1934, 1973, 2007. Following on from André and Jacques, it;3;Valence;France;44.9177848;4.8854965;Anne-Sophie Pic;Creative
PIERRE GAGNAIRE;The restaurant’s chic and restrained contemporary decor is in;3;Paris;France;48.8732506;2.3003862;Pierre Gagnaire;Creative
Pierre Reboul;It is a pleasure to go and find Pierre Reboul;1;Aix-en-Provence;France;43.5084768;5.4047211;Pierre Reboul;Creative
Pollen;Pollen beckons as you explore the narrow streets of Avignon;1;Avignon;France;43.9493415;4.8035568;Mathieu Desmarest;Creative
Pur' - Jean-François Rouquette;Enjoy a sense of pure enjoyment as you dine in;1;Paris;France;48.8685936;2.3305026;Jean-François Rouquette;Creative
Quinsou;"Opposite Ferrandi, the French School of Culinary Arts, Quinsou – ""chaffinch";1;Paris;France;48.8476485;2.325489;Antonin Bonnet;Creative
René et Maxime Meilleur;La Bouitte is a family adventure that has become a;3;Saint-Martin-de-Belleville;France;45.368902;6.5136187;René Meilleur;Creative
Restaurant H;A good restaurant near Bastille? This place should fit the;1;Paris;France;48.8543827;2.3681125;Hubert Duchenne;Creative
Rustique;A sense of audacity pervades the new restaurant of Maxime;1;Lyon;France;45.7520626;4.8262876;Maxime Laurenson;Creative
Régis et Jacques Marcon;The Marcons’ cuisine pays tribute to mother nature, as does;3;Saint-Bonnet-le-Froid;France;45.13956;4.43436;Jacques Marcon;Creative
Sarkara;A divine surprise awaits you at Hotel K2: Sébastien Vauxion;2;Courchevel;France;45.4121633;6.6387485;Sébastien Vauxion;Creative
Serge Vieira;From his contemporary vessel (stone, iron and glass) overlooking a;2;Chaudes-Aigues;France;44.8445059;3.0019755;Serge Vieira;Creative
Shabour;The man behind Shabour is Assaf Granit, the famous Israeli;1;Paris;France;48.8659204;2.3490797;Assaf Granit;Creative
Solstice;Meilleur Ouvrier de France, pillar of the Ferrandi school, promoter;1;Paris;France;48.8402902;2.3458979;Eric Trochon;Creative
Sur Mesure par Thierry Marx;Precise ‘tailor - made’ (sur mesure) cuisine is the hallmark of;2;Paris;France;48.8671459;2.3269216;Thierry Marx;Creative
Takao Takano;It would be hard not to be won over by;2;Lyon;France;45.7705183;4.8425758;Takao Takano;Creative
Thierry Schwartz - Le Restaurant;For Thierry Schwartz, nature should be at the centre of;1;Obernai;France;48.4604951;7.4836556;Thierry Schwartz;Creative
Toya;Named after a famous volcanic lake in northern Japan, this;1;Faulquemont;France;49.0561886;6.6275829;Loïc Villemin;Creative
Troisgros - Le Bois sans Feuilles;The Troisgros family is flourishing in the lovely Ouches country;3;Ouches;France;46.01033;3.99236;César Troisgros;Creative
Têtedoie;On Fourvière Hill, this ultra-contemporary setting is a vantage;1;Lyon;France;45.7590732;4.8233917;Christian Têtedoie;Creative
Umami;Sweet, sour, bitter, salty and umami, i. e. the fifth;1;Strasbourg;France;48.5809;7.74322;René Fieger;Creative
Un Parfum de Gourmandise;Sébastien Riou and Katell Kergadallan have managed to capitalise on;1;Périgueux;France;45.17756;0.73009;Sébastien Riou;Creative
Ursus;Tree trunks, a ceiling disguised as a forest, stunning walnut;1;Tignes;France;45.4579161;6.9011983;Clément Bouvier;Creative
Villa René Lalique;Paul Stradner showcases his talents in the hyper-luxurious setting;2;Wingen-sur-Moder;France;48.9185;7.365027;Paul Stradner;Creative
Vincent Favre Félix;After seven years at the Auberge du Lac (Veyrier-du;1;Annecy;France;45.9177189;6.1416315;Vincent Favre-Félix;Creative
William Frachot;This local boy and globetrotter (England, Quebec) concocts recipes that;2;Dijon;France;47.3212722;5.0356396;William Frachot;Creative
Yam'Tcha;"No pretension here; just superb flavour combinations: in rue St";1;Paris;France;48.8615065;2.341813;Adeline Grattard;Creative
Yoann Conte;Yoann Conte gives free reign to his talent in this;2;Veyrier-du-Lac;France;45.8890126;6.1721665;Yoann Conte;Creative
Ze Kitchen Galerie;William Ledeuil has breathed his love of Southeast Asian flavours;1;Paris;France;48.85513;2.3412194;William Ledeuil;Creative
ex Maison Jeunet/Hôtel de Paris;Without forgoing Jean-Paul Jeunet’s gastronomic heritage, Steven Naessens;2;Arbois;France;46.902792;5.7726748;Steven Naessens;Creative
Christopher Coutanceau;Christopher Coutanceau is a man of generous character, an outstanding;3;La Rochelle;France;46.1557284;-1.1609135;Christopher Coutanceau;Seafood
Georges Blanc;The food writer Curnonsky once dubbed Georges Blanc’s grandmother;3;Vonnas;France;46.219982;4.989383;Georges Blanc;Classic Cuisine
L'Ambroisie;Ambrosia was the food of the gods on Mount Olympus;3;Paris;France;48.855494;2.3645215;Bernard Pacaud;Classic Cuisine
Le Louis XV - Alain Ducasse à l'Hôtel de Paris;It is here that Alain Ducasse forged his style, imposing;3;Monaco;France;43.7391839;7.4271047;Dominique Lory;Mediterranean Cuisine
Le Petit Nice;"""My cuisine is from here, from the South. "": Gérald";3;Marseille;France;43.2803346;5.3521929;Gérald Passedat;Seafood
Les Prés d'Eugénie - Michel Guérard;One of the founding fathers of Nouvelle Cuisine! The dishes;3;Eugénie-les-Bains;France;43.6967029;-0.379286;Michel Guérard;Classic Cuisine
Auberge de l'Ill;It was originally only a small inn on the banks;2;Illhaeusern;France;48.1843767;7.433164;Marc Haeberlin;Classic Cuisine
Hostellerie Jérôme;A noble inn mixing the character of old stones (from;2;La Turbie;France;43.745144;7.4002192;Bruno Cirino;Mediterranean Cuisine
L'Abysse au Pavillon Ledoyen;A great Japanese sushi master, ingredients of stunning quality (ikejime;2;Paris;France;48.8662069;2.3164988;Yasunari Okazaki;Japanese
La Côte Saint-Jacques;From an audacious little dressmaker to her globetrotting grandson, La;2;Joigny;France;47.9833796;3.3853151;Jean-Michel Lorain;Classic Cuisine
Le Chabichou by Stéphane Buron;Now alone at the helm, chef Stéphane Buron is quite;2;Courchevel;France;45.41616;6.629984;Stéphane Buron;Classic Cuisine
Les Cèdres;The cedar trees tower over this exceedingly refined residence. Sample;2;Granges-les-Beaumont;France;45.0502101;4.9838433;Jacques Bertrand;Classic Cuisine
Les Hauts de Loire;In this elegant 19C hunting lodge, you will first admire;2;Onzain;France;47.5088905;1.1432985;Dominique Pépin;Classic Cuisine
Maison Rostang;Wood panelling, Robj figurines, works by Lalique and an Art;2;Paris;France;48.8813365;2.2985338;Nicolas Beaumann;Classic Cuisine
Mère Brazier;The guardian of Lyon cuisine, Eugénie Brazier (1895 - 1977) is;2;Lyon;France;45.7714428;4.8372322;Mathieu Viannay;Classic Cuisine
Paul Bocuse;Since the loss of Mr Paul in 2018, the team;2;Collonges-au-Mont-d'Or;France;45.8156437;4.8475623;Olivier Couvin;Classic Cuisine
Relais de la Poste;In this restaurant overlooking the pine forest, the chef and;2;Magescq;France;43.7787609;-1.2178012;Jean Coussau;Classic Cuisine
Aida;Be transported to the Land of the Rising Sun in;1;Paris;France;48.850275;2.3186554;Koji Aida;Japanese
Alain Llorca;Those who remember Alain Llorca at Le Moulin de Mougins;1;La Colle-sur-Loup;France;43.6952832;7.1089745;Alain Llorca;Provençal
Alcyone;Lionel Lévy is a proud captain at the helm of;1;Marseille;France;43.29808;5.369905;Lionel Levy;Mediterranean Cuisine
Armani Ristorante;On the first storey of the boutique located in the;1;Paris;France;48.8537124;2.3325851;Massimo Tringali;Italian
Auberge Grand'Maison;By returning to a culinary score that made his reputation;1;Mûr-de-Bretagne;France;48.201112;-2.9869249;Christophe Le Fur;Traditional Cuisine
Auberge St-Walfrid;Diners are served among cabinets laden with gleaming Sarreguemines earthenware;1;Sarreguemines;France;49.1147388;7.0453955;Stephan Schneider;Traditional Cuisine
Aux Pesked;In town and already in the countryside, this former inn;1;Saint-Brieuc;France;48.522241;-2.7631546;Mathieu Aumont;Seafood
Baieta;Youthful chef Julia Sedefdjian (formerly Michelin-starred at Les Fables;1;Paris;France;48.8502009;2.3522646;Julia Sedefdjian;Mediterranean Cuisine
Château d'Adoménil;One is graciously welcomed to this handsome abode, far from;1;Lunéville;France;48.5647471;6.4630197;Cyril Leclerc;Traditional Cuisine
Divellec;The famous restaurant of Jacques Le Divellec has treated itself;1;Paris;France;48.8610318;2.3114674;Mathieu Pacaud;Seafood
Helen;Founded in 2012, Helen has already made its mark among;1;Paris;France;48.8751015;2.3041705;Sebastien Carmona Porto;Seafood
Holen;Seasonal food is the credo of this talented chef, who;1;Rennes;France;48.1083789;-1.676248;Tugdual Debéthune;Market Cuisine
Hostellerie de l'Abbaye de la Celle;In this charming residence, run by the Ducasse group, the;1;La Celle;France;43.3938151;6.0405673;Nicolas Pierantoni;Mediterranean Cuisine
Il Cortile;This famous Michelin - starred restaurant in Mulhouse is now run;1;Mulhouse;France;47.7476982;7.3339923;Jean-Michel Feger;Mediterranean Cuisine
Jacques Faussat;In a quiet neighbourhood, this inviting and comfortable restaurant has;1;Paris;France;48.8830027;2.3066708;Jacques Faussat;Traditional Cuisine
Jin;A new showcase for Japanese cuisine, right in the heart;1;Paris;France;48.86532;2.3318698;Takuya WATANABE;Japanese
L'Auberge de Montmin;A simple gastro inn where you can enjoy sharing plates;1;Talloires-Montmin;France;45.8072552;6.24859;Florian Favario;Traditional Cuisine
L'Orchidée;L'Orchidée invites us on a dazzling gastronomic journey: here;1;Altkirch;France;47.6249671;7.2400753;Chatchai Klanklong;Thai
L'Épuisette;An épuisette is a landing net, likely to be found;1;Marseille;France;43.2857334;5.3503153;Guillaume Sourrieu;Seafood
La Bastide Saint-Antoine;To celebrate the 20th anniversary of his Provençal haven, Jacques;1;Grasse;France;43.6454752;6.9257262;Jacques Chibois;Provençal
La Bastide de Moustiers;In this fine building owned by Alain Ducasse Mediterranean and;1;Moustiers-Sainte-Marie;France;43.84058;6.2179;Thomas Chambraud;Provençal
La Bonne Étape;The classic menu is a blend of French gastronomic tradition;1;Château-Arnoux;France;44.0935978;6.010534;Jany Gleize;Provençal
La Closerie;La Closerie is like an ode to Provence! The chef;1;Ansouis;France;43.7381545;5.4649088;Olivier Alemany;Traditional Cuisine
La Magdeleine - Mathias Dandine;Mathias Dandine made his childhood dream come true when he;1;Gémenos;France;43.297618;5.6235191;Mathias Dandine;Mediterranean Cuisine
La Table d'Antonio Salvatore au Rampoldi;Originally from southern Italy, chef Antonio Salvatore has never stopped;1;Monaco;France;43.7404558;7.4278204;Antonio Salvatore;Italian
La Table de Nans;Nans Gaillard, a local man and ambitious young chef, had;1;La Ciotat;France;43.1828371;5.6666678;Nans Gaillard;Mediterranean Cuisine
La Table de la Ferme;In the centre of the Domaine de Murtoli (an impressive;1;Murtoli;France;41.5229756;8.9469027;Mathieu Pacaud;Corsican
Le Figuier de Saint-Esprit;In old Antibes, this country house is redolent of Provence;1;Antibes;France;43.5818083;7.1284844;Christian Morisset;Provençal
Le George;In the kitchens of the George since September 2016, Simone;1;Paris;France;48.86858;2.30105;Simone Zanoni;Italian
Le Lièvre Gourmand;Carefully selected suppliers, arresting combinations of flavours and textures, fusion;1;Orléans;France;47.8980213;1.9104472;Tristan Robreau;Fusion
Le Panoramic;This high-altitude restaurant is accessed by the funicular railway;1;Tignes;France;45.4281;6.8735;Clément Bouvier;Traditional Cuisine
Le Petit Hôtel du Grand Large;A remarkable seafood bistro, run by a self - taught chef;1;St-Pierre-Quiberon;France;47.5300602;-3.1461614;Hervé Bourdon;Seafood
Le Pousse-Pied;A former associate of Alexandre Couillon in Noirmoutier, Anthony Lumet;1;La Tranche-sur-Mer;France;46.3480978;-1.4044731;Anthony Lumet;Market Cuisine
Le Violon d'Ingres;Christian Constant sold Le Violon d'Ingres to Bertrand Bluy;1;Paris;France;48.8582135;2.3017796;Jimmy Tsaramanana;Traditional Cuisine
Les Pêcheurs;Les Pêcheurs is a superb restaurant anchored at the water;1;Antibes;France;43.5614989;7.1185726;Nicolas Rondelli;Mediterranean Cuisine
Maison Hache;After the Crillon, Christopher Hache has found a place of;1;Eygalières;France;43.7609722;4.9499672;Christopher Hache;Provençal
Manoir de Lan-Kerellec;A magical setting: the ceiling's splendid wooden rafters form;1;Trébeurden;France;48.7766651;-3.5847022;Anthony Avoine;Seafood
Mavrommatis;A heroic wind worthy of Odysseus is blowing over Cypriot;1;Paris;France;48.8404542;2.3511685;Andréas Mavrommatis;Greek
Miraflores;A smart elegant venue provides the setting for the authentic;1;Lyon;France;45.7682684;4.8588247;Carlos Camino;Peruvian
ONA;More than a restaurant, it’s a way of life;1;Arès;France;44.766324;-1.140237;Claire Vallée;Vegan
