nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
le sputnik;The chef varies the pace of the set menu based;1;Tokyo;Japan;35.664392;139.729876;Yujiro TAKAHASHI;French
recte;The chef approaches the ingredients, which are the fruits of;1;Tokyo;Japan;35.648877;139.705947;Naobumi SASAKI;French
sio;Chef Shusaku Toba has led quite a life – as a;1;Tokyo;Japan;35.6695766;139.682195;Shusaku TOBA;Innovative
Chukasoba Ginza Hachigou;The name means ‘eight five’ referring to the tsubo size;1;Tokyo;Japan;35.6705747;139.7701799;;Ramen
Imafuku;This restaurant features sukiyaki prepared in two stages, so diners;1;Tokyo;Japan;35.645376;139.7341152;;Sukiyaki
Ishibashi;The unagi comes from a designated farm in Shizuoka and;1;Tokyo;Japan;35.709271;139.738486;;Unagi / Freshwater Eel
LIAISON;Yuji Tsuji calls his creations ‘French dishes from the good;1;Osaka;Japan;34.6941611;135.4856476;;French
Point;This is the third time owner-chef Kenji Nakata has;1;Osaka;Japan;34.793027;135.476328;;French
Tempura Yaguchi;The sound of the flame and the heat haze above;1;Tokyo;Japan;35.686176;139.784022;;Tempura
Ten-you;In an interior reminiscent of a sukiya, the sound of;1;Kyoto;Japan;35.009557;135.765692;;Tempura
WASA;At WASA, you’ll be served original dishes in a;1;Tokyo;Japan;35.649824;139.710117;;Chinese
nôl;Chef Tatsuya Noda says his theme is “nourishing the heart;1;Tokyo;Japan;35.695272;139.78362;;Innovative
