nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Il Luogo di Aimo e Nadia;Although Aimo and Nadia are no longer at the helm;2;Milan;Italy;45.458435;9.130776;Alessandro Negrini;Italian Contemporary
Patrick Guilbaud;This iconic Irish restaurant celebrated 40 years in 2021 and;2;Dublin City;Ireland;53.338467;-6.2529387;Guillaume Lebrun;Modern French
Tin Lung Heen;Aptly named ësky dragon pavilioní in Chinese, this grand restaurant;2;Hong Kong;Hong Kong;22.3032802;114.1598747;Paul, Ping Lui LAU;Cantonese
Ta Vie;The mantra of chef Hideaki Sato is ìpure, simple and;2;Hong Kong;Hong Kong;22.282766;114.15529;Hideaki SATO;Innovative
L'Envol;Managed by Chef Olivier Elzer, LíEnvol is elegantly furnished;2;Hong Kong;Hong Kong;22.2799005;114.1761315;Olivier ELZER;French Contemporary
Bo Innovation;Alvin Leung celebrates Hong Kongís culture, traditions and people;2;Hong Kong;Hong Kong;22.2763009;114.1710473;Alvin LEUNG;Innovative
Sun Tung Lok;Synonymous with top-quality Cantonese cooking, Sun Tung Lok spares;2;Hong Kong;Hong Kong;22.30099;114.17221;Joe, Yung CHAN;Cantonese
Tate;Owner-chef Vicky Lau tells edible stories with a six;2;Hong Kong;Hong Kong;22.2855757;114.1477192;Vicky LAU;Innovative
Octavium;The chic, minimalistic dining room is a befitting lead-in;2;Hong Kong;Hong Kong;22.2825493;114.1571177;Umberto BOMBANA;Italian
Yan Toh Heen;The location may be somewhat concealed but itís well;2;Hong Kong;Hong Kong;22.293337;114.17395;Yiu Fai LAU;Cantonese
Amber;There has been a radical revamp at this restaurant helmed;2;Hong Kong;Hong Kong;22.2805311;114.1577065;Richard EKKEBUS;French Contemporary
Arbor;Calming Mediterranean colours make this place something of an oasis;2;Hong Kong;Hong Kong;22.283146;114.15542;Eric RƒTY;Innovative
Ying Jee Club;Rather than gimmicky promotions, the owner prefers to divert his;2;Hong Kong;Hong Kong;22.284338;114.156654;Hin Chi SIU;Cantonese
…criture;Plenty of creativity went into the design of this understated;2;Hong Kong;Hong Kong;22.2831268;114.1552862;Maxime GILBERT;French Contemporary
Spondi;Spondi sits just off a small, bustling Square behind the;2;Athens;Greece;37.9653138;23.7431159;Angelos Lantos;French
Steinheuers Restaurant Zur Alten Post;Steinheuer serves the epitome of classic cuisine. Regional and also;2;Bad Neuenahr-Ahrweiler;Germany;50.5509788;7.1642775;Hans Stefan Steinheuer;Classic French
Haerlin;The food at Haerlin is powerful and intensely flavoured. The;2;Hamburg;Germany;53.5554424;9.9914638;Christoph R¸ffer;Creative French
Restaurant Heinz Winkler;It just wouldnít be Winklerís without this restaurant;2;Aschau im Chiemgau;Germany;47.779365;12.3217303;Heinz Winkler;Classic French
Hirschen;Together with husband Udo Weiler, Douce Steiner has found her;2;Sulzburg;Germany;47.8404612;7.7088806;Udo Weiler;Classic French
Essigbr‰tlein;You have to ring the bell to be admitted to;2;Nuremberg;Germany;49.4551869;11.0747775;Andree Kˆthe;Market Cuisine
EssZimmer;Once you have admired the cars on show, the food;2;Munich;Germany;48.1766707;11.557409;Bobby Br‰uer;Modern French
Esplanade;Housed in a former school building in the city centre;2;Saarbr¸cken;Germany;49.2349097;6.9996028;Silio Del Fabro;Classic Cuisine
Meierei Dirk Luther;Classic and modern styles in perfect harmony are evident in;2;Gl¸cksburg;Germany;54.8225486;9.4999203;Dirk Luther;Classic Cuisine
Tim Raue;Originality is what makes Tim Raue's cuisine so unique;2;Berlin;Germany;52.5070342;13.3933841;Tim Raue;Asian
Alois - Dallmayr Fine Dining;In both the delicatessen and the gourmet restaurant of this;2;Munich;Germany;48.1384394;11.5771486;Christoph Kunz;Modern French
Le Pavillon;What makes Dollenberg's gourmet cuisine so special? A successful;2;Bad Peterstal;Germany;48.45741;8.25063;Martin Herrmann;Classic French
Le Cerf;Everything has a classic style at this restaurant. From the;2;Zweiflingen;Germany;49.2436455;9.5258355;Boris Rommel;Classic French
Les Deux;Host Fabrice Kieffer and his dedicated team make sure that;2;Munich;Germany;48.1393446;11.5745888;Gregor Goncharov;Modern French
Lafleur;Lafleur serves beautifully presented, classic yet modern cuisine full of;2;Frankfurt on the Main;Germany;50.1214911;8.6565825;Andreas Krolik;Modern French
Hostellerie JÈrÙme;A noble inn mixing the character of old stones (from;2;La Turbie;France;43.745144;7.4002192;Bruno Cirino;Mediterranean Cuisine
Auberge de l'Ill;It was originally only a small inn on the banks;2;Illhaeusern;France;48.1843767;7.433164;Marc Haeberlin;Classic Cuisine
Maison Rostang;Wood panelling, Robj figurines, works by Lalique and an Art;2;Paris;France;48.8813365;2.2985338;Nicolas Beaumann;Classic Cuisine
MËre Brazier;The guardian of Lyon cuisine, EugÈnie Brazier (1895 - 1977) is;2;Lyon;France;45.7714428;4.8372322;Mathieu Viannay;Classic Cuisine
La CÙte Saint-Jacques;From an audacious little dressmaker to her globetrotting grandson, La;2;Joigny;France;47.9833796;3.3853151;Jean-Michel Lorain;Classic Cuisine
Les CËdres;The cedar trees tower over this exceedingly refined residence. Sample;2;Granges-les-Beaumont;France;45.0502101;4.9838433;Jacques Bertrand;Classic Cuisine
Les Hauts de Loire;In this elegant 19C hunting lodge, you will first admire;2;Onzain;France;47.5088905;1.1432985;Dominique PÈpin;Classic Cuisine
Paul Bocuse;Since the loss of Mr Paul in 2018, the team;2;Collonges-au-Mont-d'Or;France;45.8156437;4.8475623;Olivier Couvin;Classic Cuisine
L'Abysse au Pavillon Ledoyen;A great Japanese sushi master, ingredients of stunning quality (ikejime;2;Paris;France;48.8662069;2.3164988;Yasunari Okazaki;Japanese
Relais de la Poste;In this restaurant overlooking the pine forest, the chef and;2;Magescq;France;43.7787609;-1.2178012;Jean Coussau;Classic Cuisine
Le Chabichou by StÈphane Buron;Now alone at the helm, chef StÈphane Buron is quite;2;Courchevel;France;45.41616;6.629984;StÈphane Buron;Classic Cuisine
G‰steHaus Klaus Erfort;Classical style with a dash of creativity in Klaus Erfort;2;Saarbr¸cken;Deutschland;49.2295502;7.0076258;Klaus Erfort;Classic French
Le Moissonnier;Thereís really no need to travel to Paris to;2;Cologne;Deutschland;50.9510495;6.952216;Eric Menchon;Creative French
schanz. restaurant.;The pleasing modern approach reflected in the smart minimalist-style;2;Piesport;Deutschland;49.8776003;6.9266002;Thomas Schanz;Modern French
Ophelia;This picture-perfect villa could hardly have a more beautiful;2;Constance;Deutschland;47.6671426;9.1874594;Dirk Hoberg;Creative French
Henne Kirkeby Kro;This 18C thatched inn has a contrastingly modern interior. Cooking;2;Henne;Denmark;55.7266717;8.2420292;Paul Cunningham;Classic Cuisine
Kong Hans KÊlder;This elegant restaurant is set in an intimate, historic and;2;Copenhagen;Denmark;55.6787423;12.5839958;Mark Lundgaard;Modern French
Alchemist;An immersive and perfectly choreographed dining experience. The 50-course;2;Copenhagen;Denmark;55.6940951;12.6137461;Rasmus Munk;Innovative
Da Vittorio;The Da Vittorio family have been serving seafood in Brusaporto;2;Shanghai;China Mainland;31.229464;121.492954;Stefano BACCHELLI;Italian
Shanghai Cuisine;This cosy and understated dining room is adorned in neutral;2;Beijing;China Mainland;39.930881;116.453254;Frank, Hai Feng ZHU;Shanghainese
Ryo Gastronomia;A superb example of Japanese cuisine, this restaurant boasts a;2;S„o Paulo;Brazil;-23.5814487;-46.6769049;Edson Yamashita;Japanese
d'EugÈnie ‡ Emilie;This elegant restaurant is the stage of a moving encounter;2;Baudour;Belgium;50.4833038;3.8379089;Eric Fernez;Classic French
Castor;Purity is the name of the game at the Castor;2;Beveren-Leie;Belgium;50.8720569;3.3430165;Maarten Bouckaert;Modern French
Slagmolen;This characterful restaurant is located in a watermill, whose old;2;Opglabbeek;Belgium;51.0431658;5.6159232;Bert Meewis;Traditional Cuisine
L'Eau Vive;Imagine a romantic dinner on a riverside terrace surrounded by;2;Arbre;Belgium;50.3636851;4.8469885;Pierre RÈsimont;Modern French
Hostellerie Le Fox;The tastefully classical repertory, mingling tasty regional dishes and fresh;2;De Panne;Belgium;51.1035368;2.591914;Stephane Buyens;Creative French
Comme chez Soi;This Brussels institution was founded in 1926. The menu features;2;Brussels;Belgium;50.8423511;4.3459079;Lionel Rigolet;Classic Cuisine
Ch‚teau du Mylord;This elegant Anglo - Norman inspired manor (1861) has lost none;2;Ellezelles;Belgium;50.7298541;3.6736201;Jean-Baptiste Thomaes;Contemporary
La Paix;A remarkable flock of origami birds hanging from the ceiling;2;Anderlecht;Belgium;50.8437035;4.3281195;David Martin;Asian Influences
Boury;Welcome to the Boury 2. 0, which combines a tastefully;2;Roeselare;Belgium;50.9374466;3.1403981;Tim Boury;Creative French
Sakhalin;If there was only one rooftop to visit, this would;1;Moscow;Russia;55.7461681;37.5801943;Alexey Kogay;Seafood
Savva;Tradition and modernity, from the interior design to the dishes;1;Moscow;Russia;55.7584141;37.6211851;Andrei Shmakov;Russian
Beluga;The most delicious caviar in the world shines on stage;1;Moscow;Russia;55.7566428;37.6139952;Evgeny Vikentiev;Russian
Le Du;Using his experience from working at NYCís Eleven Madison;1;Bangkok;Thailand;13.725005;100.52939;"""Ton,"" Thitid TASSANAKAJOHN";Thai contemporary
Canvas;Food meets art at this fine dining restaurant from Chef;1;Bangkok;Thailand;13.7288889;100.580764;Riley SANDERS;Innovative
Sra Bua by Kiin Kiin;Inspired by its sister restaurant, Copenhagen's Kiin Kiin, Sra;1;Bangkok;Thailand;13.7481802;100.5351564;Henrik YDE-ANDERSEN;Thai contemporary
PRU;Pru stands for ëplant, raise, understandí and it is this;1;Phuket;Thailand;8.0362567;98.2757375;Jimmy OPHORST;Innovative
Sushi Masato;After honing his craft in Tokyo and building his reputation;1;Bangkok;Thailand;13.734395;100.566185;Shimizu MASATO;Sushi
Methavalai Sorndaeng;While live í80s Thai music, classic dÈcor and views of;1;Bangkok;Thailand;13.756321;100.502045;Jirawut SAPKIREE;Thai
Paste;The food here is as impressive and intricate as the;1;Bangkok;Thailand;13.7451823;100.5405551;Bongkoch, Bee SATONGUN;Thai
Blue by Alain Ducasse;The moment it launched in 2019, Blue by Alain Ducasse;1;Bangkok;Thailand;13.7265916;100.5105619;Wilfrid HOCQUET;French Contemporary
Saawaan;ëSaawaaní means ëHeavení in Thai, which is exactly where;1;Bangkok;Thailand;13.721809;100.53741;Sujira PONGMORN;Thai contemporary
Cadence by Dan Bark;Chef Danís progressive American cuisine combines Western and Asian;1;Bangkok;Thailand;13.7269292;100.5941136;Dan BARK;Innovative
Ken Anhe;The Japanese chef is well known for his insistence on;1;Taipei;Taipei & Taichung;25.034624;121.55341;Isao WACHI;Japanese
Longtail;More ambitious than its sister Chou Chou, this is the;1;Taipei;Taipei & Taichung;25.023938;121.548252;Ming Kin LAM;Innovative
Mountain and Sea House;Complete with a courtyard and a high-ceilinged foyer, this;1;Taipei;Taipei & Taichung;25.038095;121.531435;Leo TSAI;Taiwanese
Impromptu by Paul Lee;Ask to sit at the counter so you can watch;1;Taipei;Taipei & Taichung;25.054178;121.524244;Paul LEE;Innovative
Sushi Nomura;Good sushi starts with the rice ñ here itís a;1;Taipei;Taipei & Taichung;25.036207;121.554783;Yuji NOMURA;Sushi
Ming Fu;A bustling spot for home-style food, Ming Fu serves;1;Taipei;Taipei & Taichung;25.061628;121.524176;Jih-Ming LI;Taiwanese
Sushi Ryu;Having had almost 30 yearsí experience working in renowned sushi;1;Taipei;Taipei & Taichung;25.055813;121.527278;Yung-Lung YANG;Sushi
Golden Formosa;In the 1960s, the family started serving heavily seasoned food;1;Taipei;Taipei & Taichung;25.118368;121.536248;Eric CHEN;Taiwanese
Forchetta;Forchetta is hugely popular with those in the know, but;1;Taichung;Taipei & Taichung;24.16003;120.64085;Max TSENG;European Contemporary
Fleur de Sel;The chef worked in France and Italy for 30 years;1;Taichung;Taipei & Taichung;24.160425;120.634515;Justine LI;French Contemporary
Tien Hsiang Lo;The chef honours Hangzhou traditions with precision and meticulous preparation;1;Taipei;Taipei & Taichung;25.062841;121.529965;Jim YANG;Hang Zhou
Kitcho;The interior follows Japanese tradition with pale wood, warm lighting;1;Taipei;Taipei & Taichung;25.043045;121.550788;Kyo, Wen-Chieh HSU;Sushi
Da-Wan;This is heaven for beef lovers ñ 21-day aged beef;1;Taipei;Taipei & Taichung;25.043045;121.550788;Dahon HUANG;Barbecue
Sushi Akira;With over 20 years of experience, the sushi chef makes;1;Taipei;Taipei & Taichung;25.06614;121.52486;Chi-Ming KAO;Sushi
Sonne;The lovely stylish decor at Sonne extends through the various;1;Wengi bei B¸ren;Switzerland;47.0886297;7.3756662;Kurt Mˆsching;French
Du Cerf;Classic dishes are to the fore in this elegant coaching;1;Sonceboz;Switzerland;47.1962138;7.1784611;Jean-Marc Soldati;Classic French
Truube;A country inn in harmony with its surroundings that serves;1;Gais;Switzerland;47.3661606;9.4606828;Silvia Manser;Country cooking
Gasthaus Zum Gupf;The climb up to 1 083m to reach this restaurant;1;Rehetobel;Switzerland;47.4303814;9.4917067;Walter Klose;Classic French
Bel Etage;Bel Etage serves classic cuisine in an classic setting. Diners;1;Basel;Switzerland;47.55585;7.58646;Michael Baader;Classic French
La Table d'Adrien;This chic chalet serves delicious and imaginative Italian cuisine in;1;Verbier;Switzerland;46.1035433;7.2246987;Sebastiano LOMBARDI;Contemporary
the K by mauro colagreco;Unfortunately, this tasteful restaurant in the elegant Kulm Hotel St;1;Saint Moritz;Switzerland;46.4996168;9.8417787;Mauro Colagreco;French
Le Cigalon;Judging by the fresh fish on the menu, you would;1;ThÙnex;Switzerland;46.1991216;6.2209024;Jean-Marc Bessire;Seafood
Table de Mary;Maryline and LoÔc Nozahic have run this superbly located restaurant;1;Cheseaux-NorÈaz;Switzerland;46.7805014;6.6677225;Maryline Nozahic;Classic French
Les Saisons;This extremely chic gourmet restaurant belongs to the Grand HÙtel;1;Vevey;Switzerland;46.457754;6.8522042;Thomas Neeser;Classic French
Zur Gedult;If you fancy a good meal in a relaxed atmosphere;1;Burgdorf;Switzerland;47.0572771;7.6266325;Lukas Kiener;International
Ornellaia;This gem of a restaurant is named after an Italian;1;Zurich;Switzerland;47.3723753;8.5377181;Antonio Colaianni;Italian
La Brezza;This terrace surrounded by the lush gardens of the Hotel;1;Ascona;Switzerland;46.1506245;8.7730816;Marco Campanella;Mediterranean Cuisine
Mammertsberg;This 100-year-old building has been very tastefully restored;1;Freidorf;Switzerland;47.4860811;9.3919806;August Minikus;Classic French
Le PÈrolles;Pierrot Ayer is back and this is great news for;1;Fribourg;Switzerland;46.8019356;7.1514413;Pierre-AndrÈ Ayer;Classic French
Zum ƒusseren Stand;This restaurant is housed in a building steeped in history;1;Berne;Switzerland;46.9487979;7.4458992;Fabio Toffolon;Contemporary
Locanda Barbarossa;Food-lovers and fans of elegant gourmet dining will be;1;Ascona;Switzerland;46.1520401;8.7932891;Mattias Roock;Mediterranean Cuisine
Chesa St¸va Colani;The interior of this restaurant is an attractive mix of;1;Madulain;Switzerland;46.586082;9.937879;Paolo Casanova;Italian
Talvo by Dalsass;Martin Dalsass doesnít think much of modern frills and;1;Saint Moritz;Switzerland;46.478305;9.8114484;Martin Dalsass;Mediterranean Cuisine
CafÈ Berra;Situated in a quiet village overlooking a charming valley, this;1;Monthey;Switzerland;46.2392568;6.9513163;Jean-Yves AndrÈ;Classic French
Sushi Sho;With its white tiled walls and compact counter seating, the;1;Stockholm;Sweden;59.3411916;18.0498009;Carl Ishizaki;Japanese
Locanda Orico;The owner-chef at this restaurant works with excellent local;1;Bellinzona;Svizzera;46.192104;9.019009;Lorenzo Albrici;Mediterranean Cuisine
Il Lago;Offering a taste of Italy on Lake Geneva, this restaurant;1;Geneva;Suisse;46.2069987;6.147033;Massimiliano Sena;Italian
TsÈ Fung;Cantonese - and Chinese cooking in general - can count on Frank;1;Bellevue;Suisse;46.2504122;6.1494507;Franck Xu;Chinese
Kabuki;A Japanese restaurant with a simple minimalist look that deliberately;1;Madrid;Spain;40.4532499;-3.6971974;Victor Serrano MartÌn;Japanese
Real Balneario;Located right on the beach, this restaurant boasts an attractive;1;Salinas;Spain;43.5776638;-5.966378;Isaac Loya del RÌo;Traditional Cuisine
El Lago;El Lago boasts a stunning location on a relaxing golf;1;Marbella;Spain;36.5062792;-4.7797405;Fernando Villasclaras Arce;Contemporary
El ErmitaÒo;This restaurant, occupying an aristocratic country house with its very;1;Benavente;Spain;42.00712;-5.65799;”scar Manuel PÈrez Alonso;Traditional Cuisine
Sala;Behind the attractive stone faÁade is a bar with tables;1;Olost;Spain;41.9859741;2.0959879;Antonio Sala Cunill;Traditional Cuisine
Dos Palillos;"A highly original dining option both for its unique ""show";1;Barcelona;Spain;41.3833692;2.1686733;Albert Raurich;Fusion
Garena;Garena occupies a delightful ìbaserriî (traditional country house) in an;1;Dima;Spain;43.1295799;-2.7659276;Julen Baz;Contemporary
Saddle;The English name is a nod to the legendary Jockey;1;Madrid;Spain;40.4274475;-3.6911998;Adolfo Santos GarcÌa;Contemporary
Etxebarri;Savour fish, seafood and meat cooked to perfection in this;1;Axpe;Spain;43.1143511;-2.5974397;Bittor Arginzoniz;Traditional Cuisine
RincÛn de Diego;Located close to the Club N·utico, this restaurant has had;1;Cambrils;Spain;41.0667735;1.0631489;Diego Campos MuÒoz;Traditional Cuisine
Kiro Sushi;"Kiro translates as ""homeward journey"" and as such reflects the";1;Logrono;Spain;42.4624094;-2.4494468;FÈlix JimÈnez MartÌnez;Japanese
Ola MartÌn Berasategui;Located inside the Hotel Tayko, where you can discover the;1;Bilbao;Spain;43.257918;-2.9263988;Raul Cabrera Dur·n;Contemporary
Peix & Brases;Located opposite the port, this restaurant has two different ambiences;1;DÈnia;Spain;38.8461335;0.1078156;JosÈ Manuel Lopez Iglesias;Mediterranean Cuisine
Quimbaya;At Quimbaya, guests can savour enticing Colombian cuisine via an;1;Madrid;Spain;40.436379;-3.6930752;Edwin RodrÌguez;Colombian
Europa;The Europa is synonymous with the Idoate siblings who have;1;Pamplona;Spain;42.8161985;-1.6418103;Pilar Idoate;Contemporary
Elkano;Professionally run with excellent maintenance. It has a small waiting;1;Getaria;Spain;43.3030043;-2.2049087;Pablo Vicari;Seafood
Els Casals;Els Casals occupies a farmhouse on a working estate that;1;Sag‡s;Spain;42.0325482;1.9605884;Oriol Rovira Prat;Catalan
Els Tinars;A restaurant with a long family tradition that dates back;1;Llagostera;Spain;41.8274496;2.9533814;Marc Gascons DÌaz;Traditional Cuisine
Koy Shunka;"In this restaurant, the name of which translates as ""intense";1;Barcelona;Spain;41.3857791;2.1754154;Hideki Matsuhisa;Japanese
Ricardo Sanz Wellington;A legendary restaurant reflecting the gastronomic connection between Japan and;1;Madrid;Spain;40.4219171;-3.6843864;Ricardo Sanz;Japanese
Gofio;A superb homage to the cuisine of the Canary Islands;1;Madrid;Spain;40.4138512;-3.6982452;Safe Cruz;Regional Cuisine
Muïna;Located next to the Castillo de los Templarios, with a;1;Ponferrada;Spain;42.5434;-6.59309;Samuel Naveira Soria;Traditional Cuisine
BÈns d'Avall;Located in the heart of the Tramontana mountains, this restaurant;1;SÛller;Spain;39.7766578;2.6665427;Benet Vicens Mayol;Regional Cuisine
Boroa;Boroa occupies a charming Basque farmhouse in the middle of;1;Amorebieta - Etxano;Spain;43.2352979;-2.7598523;Vitalie Nofit;Traditional Cuisine
La Prensa;Soul, imagination, sincerity and flavour ñ plus a real desire to;1;Saragossa;Spain;41.633181;-0.8746479;Marisa Barber·n;Contemporary
Beat;The Cook Book hotelís culinary showcase bases its cuisine;1;Calp;Spain;38.6474226;0.060922;JosÈ Manuel Miguel RodrÌguez;Mediterranean Cuisine
Tula;This simple restaurant just a few metres from Arenal beach;1;X‡bia;Spain;38.7707289;0.1925837;Borja Susilla Bonilla;Mediterranean Cuisine
Miguel Gonz·lez;A gastronomic discovery in this small village, accessed via a;1;Pereiro de Aguiar;Spain;42.3494457;-7.8129997;Miguel Gonz·lez Quintela;Contemporary
Casa Marcelo;This attractive gastro - bar is located just a few metres;1;Santiago de Compostela;Spain;42.880834;-8.5466466;Marcelo Tejedor;Fusion
Can Bosch;Tradition and innovation go hand in hand at this family;1;Cambrils;Spain;41.0670276;1.0590381;Joan Bosch;Traditional Cuisine
La Gaia;Enjoy creative Mediterranean-focused cuisine that uses the best Iberian;1;Eivissa;Spain;38.9174239;1.4415572;”scar Molina Ruiz;Fusion
Auga;This restaurant is located at the heart of GijÛnís;1;GijÛn;Spain;43.5465083;-5.6665859;Gonzalo PaÒeda DÌaz;Traditional Cuisine
Magoga;A pleasant, contemporary restaurant run with great passion and enthusiasm;1;Cartagena;Spain;37.605446;-0.98376;MarÌa GÛmez GarcÌa;Regional Cuisine
Lienzo;Lienzo occupies an elegant building in which the modern decor;1;Valencia;Spain;39.4750292;-0.3697428;MarÌa JosÈ MartÌnez Vicente;Mediterranean Cuisine
Zarate;The owner-chef here is passionate about fishing and the;1;Bilbao;Spain;43.262561;-2.9435024;Sergio Ortiz de Zarate;Seafood
Zortziko;One of Bilbaoís leading gastronomic icons which opened its;1;Bilbao;Spain;43.2645266;-2.929366;Daniel GarcÌa GÛmez;Contemporary
eMe Be Garrote;The unique, completely renovated Basque - cum - Scandinavian interior of this;1;Donostia / San Sebasti·n;Spain;43.3011123;-2.0099694;Javier Izquierdo Beltr·n;Contemporary
A'Barra;Both the decor, featuring a profusion of high - quality wood;1;Madrid;Spain;40.438683;-3.687633;Sergio Manzano;International
Lera;If you enjoy wild game, make sure you book a;1;Castroverde de Campos;Spain;41.967639;-5.3137839;Luis Alberto Lera Collantes;Regional Cuisine
Yugo;A Japanese restaurant that transports guests to the atmosphere of;1;Madrid;Spain;40.410625;-3.694612;Juli·n M·rmol Cruz;Japanese
Vers·til;Run by three brothers, one of whom is at the;1;Zarza de Granadilla;Spain;40.2372182;-6.0476206;Alejandro Hern·ndez Talav·n;Contemporary
As Garzas;This remote, chalet - style coastal property boasts a dining room;1;Barizo;Spain;43.3213756;-8.8719851;Fernando Agrasar Del RÌo;Galician
Arrels;If you were thinking of exploring the townís Roman;1;Sagunt;Spain;39.6786129;-0.2781263;Vicky Sevilla Vazquez;Contemporary
Kaido Sushi Bar;Kaido only has space for ten guests per sitting, all;1;Valencia;Spain;39.470454;-0.3575637;Yoshikazu Yanome;Japanese
Coto de Quevedo;Located in a rural setting and part of the hotel;1;Torre de Juan Abad;Spain;38.5799538;-3.0491664;JosÈ Antonio Medina Rubio;Traditional Cuisine
Exquisine;Chef Jang Kyung-won at Exquisine has a knack for;1;SEOUL;South Korea;37.52099;127.04965;Kyeong-won JANG;Contemporary
Terreno;At Terreno, authentic Spanish cuisine is juxtaposed against the chef;1;SEOUL;South Korea;37.58313;126.9847;Seung-hwan SHIN;Spanish
Onjium;The elegant stonewalled-path of Gyeongbokgung Palace and a modern;1;SEOUL;South Korea;37.58048;126.97345;Sung-bae PARK;Korean
L'AmitiÈ;Since 2006, Chef Jang Myoung-sik has welcomed diners with;1;SEOUL;South Korea;37.52591;127.04455;Myeong-sik JANG;French
Kojacha;Kojacha ó Korean (ìKoî) chefsí Japanese (ìjaî) and Chinese (ìchaî) cuisine;1;SEOUL;South Korea;37.52083;127.05519;Yoo-kang Choi;Asian
Myomi;Myomiís second act, set in a gorgeous space with;1;SEOUL;South Korea;37.57761;126.98845;Jung-mook KIM;Contemporary
Zero Complex;Increasingly assertive and self-assured, the evolution of Zero Complex;1;SEOUL;South Korea;37.55693;126.9781;Chung-hoo LEE;Innovative
Muoki;South African dialect for oak tree, Muoki is Chef Park;1;SEOUL;South Korea;37.51896;127.04222;Moo-hyun PARK;Contemporary
Muni;Tucked away in a back alley of glitzy Cheongdam-dong;1;SEOUL;South Korea;37.52291;127.04545;Dong-wook KIM;Japanese
HANE;When it comes to gastronomy, savoring the freshest natural ingredients;1;SEOUL;South Korea;37.5275808;127.0348773;Ju-yong CHOI;Sushi
L'Amant Secret;Located on the 26th floor of L'Escape Hotel, L;1;SEOUL;South Korea;37.55983;126.97949;Jong-won SON;Contemporary
Sushi Sanghyeon;This is the eponymous restaurant of Chef Im Sang-hyeon;1;SEOUL;South Korea;37.52187;127.04254;Sang-hyeon Lim;Sushi
Bicena;Towering above Seoul on the 81st floor of the Signiel;1;SEOUL;South Korea;37.5126;127.10253;Kwang-sik JEON;Korean
7th Door;Chef Kim Dae-chunís cooking continues to diversify and;1;SEOUL;South Korea;37.52237;127.05429;Dae Chun KIM;Contemporary
Goryori Ken;This intimate setting, with the main bar seating only eight;1;SEOUL;South Korea;37.52298;127.03478;Geon Kim;Contemporary
Evett;After years of traveling, researching and cooking, Australian native Joseph;1;SEOUL;South Korea;37.49439;127.03868;Joseph Lidgerwood;Innovative
SoignÈ;Meaning ìwell-groomedî in French, SoignÈ lives up to its;1;SEOUL;South Korea;37.49816;127.002;Joon LEE;Innovative
Mitou;From the simple elegant interior to the refined details that;1;SEOUL;South Korea;37.51993;127.02682;Young-woon KWON;Japanese
Table for Four;"This ""Table"" uses a wide range of seasonal ingredients infused";1;SEOUL;South Korea;37.49769;126.99442;Seong-woon KIM;Contemporary
Pierre Gagnaire;Internationally celebrated French Chef Pierre Gagnaire opened his eponymous contemporary;1;SEOUL;South Korea;37.56529;126.98103;Frederic Eyrier;French
Gri?;A strong connection with local traditions and the gastronomic heritage;1;Horjul;Slovenia;46.0283624;14.2216299;Luka Koöir;Market Cuisine
Rhubarb;Tranquil Duxton Hill is the setting for this smart French;1;Singapore;Singapore;1.2794339;103.842976;Paul LONGWORTH;French Contemporary
Ma Cuisine;This red-brick shophouse, with its traditional bistro dÈcor, serves;1;Singapore;Singapore;1.2782652;103.8418934;Mathieu ESCOFFIER;French
Labyrinth;The chef champions a boat-to-table concept with a;1;Singapore;Singapore;1.2898356;103.8562751;Liguang HAN;Innovative
BÈni;The small, elegant restaurant boasts a minimalist dÈcor, so as;1;Singapore;Singapore;1.301757;103.83692;Kenji YAMANAKA;French Contemporary
Braci;With his degustation menu, Beppe De Vito takes diners on;1;Singapore;Singapore;1.2872018;103.849283;Beppe DE VITO;Italian Contemporary
Garibaldi;Ossobuco, costoletta alla Milanese and tiramisu are some of the;1;Singapore;Singapore;1.296564;103.855;Roberto GALETTI;Italian
Nouri;A white marble table runs along the length of the;1;Singapore;Singapore;1.28086;103.84713;Ivan BREHM;Innovative
META;Meta boasts an open kitchen for diners to interact with;1;Singapore;Singapore;1.2789446;103.8414145;Sun KIM;Innovative
Jag;In his cooking, Chef Jeremy Gillon uses dried herbs from;1;Singapore;Singapore;1.2783977;103.8431873;Jeremy Lucien Nicolas GILLON;French Contemporary
Chef Kang's;After working in a professional kitchen for over 40 years;1;Singapore;Singapore;1.304735;103.84955;Song Kang ANG;Cantonese
Sushi Kimura;The owner-chef certainly pays attention to details: a hinoki;1;Singapore;Singapore;1.3067825;103.8296924;Tomoo KIMURA;Sushi
Terra;Its ìTokyo-Italianî strapline aptly describes this restaurantís seamless;1;Singapore;Singapore;1.27802;103.8443;Seita NAKAHARA;Italian Contemporary
Candlenut;The high ceiling makes the dining room feel open and;1;Singapore;Singapore;1.3058588;103.8100724;Malcolm, Seow Meng LEE;Peranakan
Attisholz - le feu;This 18C inn has long established itself as a top;1;Riedholz;Schweiz;47.2283252;7.575171;Jˆrg Slaschek;French
Neue Blumenau;This lovely modern restaurant with its gorgeous terrace, lovingly tended;1;Lˆmmenschwil;Schweiz;47.4941739;9.3530135;Bernadette Lisibach;Country cooking
Traube;Arno Sgier has been producing light yet flavoursome food made;1;Trimbach;Schweiz;47.3630688;7.8953583;Arno Sgier;Classic French
Wirtshaus Zur S‰ge;The food on offer at this restaurant is classic fare;1;Fl¸h;Schweiz;47.4883006;7.4980391;Patrick Zimmermann;Classic French
